List:
"muzzle_antenna_01_f","\a3\Weapons_F_Enoch\Pistols\ESD_01\data\ui\gear_muzzle_antenna_01_ca.paa"
"muzzle_antenna_02_f","\a3\Weapons_F_Enoch\Pistols\ESD_01\data\ui\gear_muzzle_antenna_02_ca.paa"
"muzzle_antenna_03_f","\a3\Weapons_F_Enoch\Pistols\ESD_01\data\ui\gear_muzzle_antenna_03_ca.paa"
"hgun_Pistol_heavy_01_green_F","a3\Weapons_F_Enoch\Pistols\Pistol_Heavy_01\Data\UI\gear_pistol_heavy_01_green_X_ca.paa"
"arifle_AK12_lush_F","a3\Weapons_F_Enoch\Rifles\AK12\Data\UI\icon_arifle_AK12_lush_F_CA.paa"
"arifle_AK12_arid_F","a3\Weapons_F_Enoch\Rifles\AK12\Data\UI\icon_arifle_AK12_arid_F_CA.paa"
"arifle_AK12_GL_lush_F","a3\Weapons_F_Enoch\Rifles\AK12\Data\UI\icon_arifle_AK12_GL_lush_F_CA.paa"
"arifle_AK12_GL_arid_F","a3\Weapons_F_Enoch\Rifles\AK12\Data\UI\icon_arifle_AK12_GL_arid_F_CA.paa"
"arifle_RPK12_F","a3\Weapons_F_Enoch\Rifles\AK12\Data\UI\icon_arifle_RPK12_F_CA.paa"
"arifle_RPK12_lush_F","a3\Weapons_F_Enoch\Rifles\AK12\Data\UI\icon_arifle_RPK12_lush_F_CA.paa"
"arifle_RPK12_arid_F","a3\Weapons_F_Enoch\Rifles\AK12\Data\UI\icon_arifle_RPK12_arid_F_CA.paa"
"arifle_AK12U_F","a3\Weapons_F_Enoch\Rifles\AK12\Data\UI\icon_arifle_AK12U_F_CA.paa"
"arifle_AK12U_lush_F","a3\Weapons_F_Enoch\Rifles\AK12\Data\UI\icon_arifle_AK12U_lush_F_CA.paa"
"arifle_AK12U_arid_F","a3\Weapons_F_Enoch\Rifles\AK12\Data\UI\icon_arifle_AK12U_arid_F_CA.paa"
"arifle_MSBS65_F","a3\Weapons_F_Enoch\Rifles\MSBS\Data\UI\icon_arifle_MSBS65_F_ca.paa"
"arifle_MSBS65_Mark_F","a3\Weapons_F_Enoch\Rifles\MSBS\Data\UI\icon_arifle_MSBS65_mark_F_ca.paa"
"arifle_MSBS65_GL_F","a3\Weapons_F_Enoch\Rifles\MSBS\Data\UI\icon_arifle_MSBS65_GL_F_ca.paa"
"arifle_MSBS65_UBS_F","a3\Weapons_F_Enoch\Rifles\MSBS\Data\UI\icon_arifle_MSBS65_UBS_F_ca.paa"
"arifle_MSBS65_black_F","a3\Weapons_F_Enoch\Rifles\MSBS\Data\UI\icon_arifle_MSBS65_black_F_ca.paa"
"arifle_MSBS65_Mark_black_F","a3\Weapons_F_Enoch\Rifles\MSBS\Data\UI\icon_arifle_MSBS65_Mark_black_F_ca.paa"
"arifle_MSBS65_GL_black_F","a3\Weapons_F_Enoch\Rifles\MSBS\Data\UI\icon_arifle_MSBS65_GL_black_F_ca.paa"
"arifle_MSBS65_UBS_black_F","a3\Weapons_F_Enoch\Rifles\MSBS\Data\UI\icon_arifle_MSBS65_UBS_black_F_ca.paa"
"arifle_MSBS65_sand_F","a3\Weapons_F_Enoch\Rifles\MSBS\Data\UI\icon_arifle_MSBS65_sand_F_ca.paa"
"arifle_MSBS65_Mark_sand_F","a3\Weapons_F_Enoch\Rifles\MSBS\Data\UI\icon_arifle_MSBS65_Mark_sand_F_ca.paa"
"arifle_MSBS65_GL_sand_F","a3\Weapons_F_Enoch\Rifles\MSBS\Data\UI\icon_arifle_MSBS65_GL_sand_F_ca.paa"
"arifle_MSBS65_UBS_sand_F","a3\Weapons_F_Enoch\Rifles\MSBS\Data\UI\icon_arifle_MSBS65_UBS_sand_F_ca.paa"
"arifle_MSBS65_camo_F","a3\Weapons_F_Enoch\Rifles\MSBS\Data\UI\icon_arifle_MSBS65_camo_F_ca.paa"
"arifle_MSBS65_Mark_camo_F","a3\Weapons_F_Enoch\Rifles\MSBS\Data\UI\icon_arifle_MSBS65_Mark_camo_F_ca.paa"
"arifle_MSBS65_GL_camo_F","a3\Weapons_F_Enoch\Rifles\MSBS\Data\UI\icon_arifle_MSBS65_GL_camo_F_ca.paa"
"arifle_MSBS65_UBS_camo_F","a3\Weapons_F_Enoch\Rifles\MSBS\Data\UI\icon_arifle_MSBS65_UBS_camo_F_ca.paa"
"sgun_HunterShotgun_01_F","a3\Weapons_F_Enoch\Shotguns\HunterShotgun_01\Data\UI\gear_HunterShotgun_01_X_CA.paa"
"sgun_HunterShotgun_01_sawedoff_F","a3\Weapons_F_Enoch\Shotguns\HunterShotgun_01\Data\UI\gear_HunterShotgun_01_sawedoff_X_CA.paa"
"U_I_E_Uniform_01_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_I_E_Uniform_01_F_ca.paa"
"U_I_E_Uniform_01_tanktop_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_I_E_Uniform_01_tanktop_F_ca.paa"
"U_I_E_Uniform_01_shortsleeve_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_I_E_Uniform_01_shortsleeve_F_ca.paa"
"U_I_E_Uniform_01_officer_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_I_E_Uniform_01_officer_F_ca.paa"
"U_I_E_Uniform_01_coveralls_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_I_E_Uniform_01_coveralls_F_ca.paa"
"U_I_E_Uniform_01_sweater_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_I_E_Uniform_01_sweater_F_ca.paa"
"U_O_R_Gorka_01_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_O_R_Gorka_01_F_ca.paa"
"U_O_R_Gorka_01_brown_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_O_R_Gorka_01_brown_F_ca.paa"
"U_O_R_Gorka_01_camo_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_O_R_Gorka_01_camo_F_ca.paa"
"U_O_R_Gorka_01_black_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_O_R_Gorka_01_black_F_ca.paa"
"U_B_CombatUniform_vest_mcam_wdl_f","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_B_CombatUniform_vest_mcam_wdl_f_ca.paa"
"U_B_CombatUniform_mcam_wdl_f","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_B_CombatUniform_mcam_wdl_f_ca.paa"
"U_B_CombatUniform_tshirt_mcam_wdL_f","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_B_CombatUniform_tshirt_mcam_wdL_f_ca.paa"
"U_B_CBRN_Suit_01_MTP_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_B_CBRN_Suit_01_MTP_F_ca.paa"
"U_B_CBRN_Suit_01_Tropic_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_B_CBRN_Suit_01_Tropic_F_ca.paa"
"U_B_CBRN_Suit_01_Wdl_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_B_CBRN_Suit_01_Wdl_F_ca.paa"
"U_I_CBRN_Suit_01_AAF_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_I_CBRN_Suit_01_AAF_F_ca.paa"
"U_I_E_CBRN_Suit_01_EAF_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_I_E_CBRN_Suit_01_EAF_F_ca.paa"
"U_C_CBRN_Suit_01_Blue_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_C_CBRN_Suit_01_Blue_F_ca.paa"
"U_C_CBRN_Suit_01_White_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_C_CBRN_Suit_01_White_F_ca.paa"
"U_C_Uniform_Farmer_01_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_C_Uniform_Farmer_01_F_ca.paa"
"U_C_E_LooterJacket_01_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_C_E_LooterJacket_01_F_ca.paa"
"U_C_Uniform_Scientist_01_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_C_Uniform_Scientist_01_F_ca.paa"
"U_C_Uniform_Scientist_01_formal_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_C_Uniform_Scientist_01_formal_F_ca.paa"
"U_C_Uniform_Scientist_02_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_C_Uniform_Scientist_02_F_ca.paa"
"U_C_Uniform_Scientist_02_formal_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_C_Uniform_Scientist_02_formal_F_ca.paa"
"U_I_L_Uniform_01_camo_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_I_L_Uniform_01_camo_F_ca.paa"
"U_I_L_Uniform_01_deserter_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_I_L_Uniform_01_deserter_F_ca.paa"
"U_I_L_Uniform_01_tshirt_skull_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_I_L_Uniform_01_tshirt_skull_F_ca.paa"
"U_I_L_Uniform_01_tshirt_black_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_I_L_Uniform_01_tshirt_black_F_ca.paa"
"U_I_L_Uniform_01_tshirt_sport_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_I_L_Uniform_01_tshirt_sport_F_ca.paa"
"U_I_L_Uniform_01_tshirt_olive_F","\a3\Characters_F_Enoch\Uniforms\data\ui\icon_U_I_L_Uniform_01_tshirt_olive_F_ca.paa"
"H_HelmetHBK_F","\a3\Characters_F_Enoch\Headgear\data\UI\icon_H_HelmetHBK_F_CA.paa"
"H_HelmetHBK_headset_F","\a3\Characters_F_Enoch\Headgear\data\UI\icon_H_HelmetHBK_headset_F_CA.paa"
"H_HelmetHBK_ear_F","\a3\Characters_F_Enoch\Headgear\data\UI\icon_H_HelmetHBK_ear_F_CA.paa"
"H_HelmetHBK_chops_F","\a3\Characters_F_Enoch\Headgear\data\UI\icon_H_HelmetHBK_chops_F_CA.paa"
"H_HelmetAggressor_F","\a3\Characters_F_Enoch\Headgear\data\UI\icon_H_HelmetAggressor_F_CA.paa"
"H_HelmetAggressor_cover_F","\a3\Characters_F_Enoch\Headgear\data\UI\icon_H_HelmetAggressor_cover_F_CA.paa"
"H_HelmetAggressor_cover_taiga_F","\a3\Characters_F_Enoch\Headgear\data\UI\icon_H_HelmetAggressor_cover_taiga_F_CA.paa"
"H_Beret_EAF_01_F","\A3\Characters_F_Enoch\Headgear\data\UI\icon_H_Beret_EAF_01_F_CA.paa"
"H_Hat_Tinfoil_F","\a3\Characters_F_Enoch\Headgear\data\UI\icon_H_Hat_Tinfoil_F_ca.paa"
"H_Booniehat_mgrn","\a3\Characters_F_Enoch\Headgear\data\UI\icon_H_Booniehat_mgrn_ca.paa"
"H_Booniehat_taiga","\a3\Characters_F_Enoch\Headgear\data\UI\icon_H_Booniehat_taiga_ca.paa"
"H_Booniehat_eaf","\a3\Characters_F_Enoch\Headgear\data\UI\icon_H_Booniehat_eaf_ca.paa"
"H_Booniehat_wdl","\a3\Characters_F_Enoch\Headgear\data\UI\icon_H_Booniehat_wdl_ca.paa"
"H_MilCap_grn","\a3\Characters_F_Enoch\Headgear\data\UI\icon_H_MilCap_grn_ca.paa"
"H_MilCap_taiga","\a3\Characters_F_Enoch\Headgear\data\UI\icon_H_MilCap_taiga_ca.paa"
"H_MilCap_wdl","\a3\Characters_F_Enoch\Headgear\data\UI\icon_H_MilCap_wdl_ca.paa"
"H_MilCap_eaf","\a3\Characters_F_Enoch\Headgear\data\UI\icon_H_MilCap_eaf_ca.paa"
"H_HelmetB_plain_wdl","\a3\Characters_F_Enoch\Headgear\data\UI\icon_H_HelmetB_plain_wdl_ca.paa"
"H_HelmetB_light_wdl","\a3\Characters_F_Enoch\Headgear\data\UI\icon_H_HelmetB_light_wdl_ca.paa"
"H_HelmetSpecB_wdl","\a3\Characters_F_Enoch\Headgear\data\UI\icon_H_HelmetSpecB_wdl_ca.paa"
"V_CarrierRigKBT_01_EAF_F","\A3\Characters_F_Enoch\Vests\Data\UI\icon_V_CArrierRigKBT_01_EAF_F_CA.paa"
"V_CarrierRigKBT_01_light_EAF_F","\A3\Characters_F_Enoch\Vests\Data\UI\icon_V_CArrierRigKBT_01_light_EAF_F_CA.paa"
"V_CarrierRigKBT_01_heavy_EAF_F","\A3\Characters_F_Enoch\Vests\Data\UI\icon_V_CArrierRigKBT_01_heavy_EAF_F_CA.paa"
"V_CarrierRigKBT_01_Olive_F","\A3\Characters_F_Enoch\Vests\Data\UI\icon_V_CArrierRigKBT_01_Olive_F_CA.paa"
"V_CarrierRigKBT_01_light_Olive_F","\A3\Characters_F_Enoch\Vests\Data\UI\icon_V_CArrierRigKBT_01_light_Olive_F_CA.paa"
"V_CarrierRigKBT_01_heavy_Olive_F","\A3\Characters_F_Enoch\Vests\Data\UI\icon_V_CArrierRigKBT_01_heavy_Olive_F_CA.paa"
"V_SmershVest_01_F","\A3\Characters_F_Enoch\Vests\Data\UI\icon_V_SmershVest_01_F_ca.paa"
"V_SmershVest_01_radio_F","\A3\Characters_F_Enoch\Vests\Data\UI\icon_V_SmershVest_01_radio_F_ca.paa"
"V_PlateCarrier1_wdl","\A3\Characters_F_Enoch\Vests\Data\UI\icon_V_PlateCarrier1_wdl_ca.paa"
"V_PlateCarrier2_wdl","\A3\Characters_F_Enoch\Vests\Data\UI\icon_V_PlateCarrier2_wdl_ca.paa"
"V_PlateCarrierGL_wdl","\A3\Characters_F_Enoch\Vests\Data\UI\icon_V_PlateCarrierGL_wdl_ca.paa"
"V_PlateCarrierSpec_wdl","\A3\Characters_F_Enoch\Vests\Data\UI\icon_V_PlateCarrierSpec_wdl_ca.paa"
"U_O_GEN_Soldier_F","\A3\characters_f_exp\Gendarmerie\data\ui\icon_U_B_GEN_Soldier_F_ca.paa"
"U_O_GEN_Commander_F","\A3\characters_f_exp\Gendarmerie\data\ui\icon_U_B_GEN_Commander_F_ca.paa"
"U_C_Poor_2_sick","\A3\characters_f\data\ui\icon_U_C_Poor_1_ca.paa"
"U_C_Poloshirt_blue_sick","\A3\characters_f\data\ui\icon_U_C_Poloshirt_blue_ca.paa"
"U_C_Poloshirt_burgundy_sick","\A3\characters_f\data\ui\icon_U_C_Poloshirt_burgundy_ca.paa"
"U_C_Poloshirt_stripped_sick","\A3\characters_f\data\ui\icon_U_C_Poloshirt_stripped_ca.paa"
"U_C_Poloshirt_redwhite_sick","\A3\characters_f\data\ui\icon_U_C_Poloshirt_redwhite_ca.paa"
"U_C_man_sport_2_sick_F","\A3\characters_f_exp\Civil\data\ui\icon_U_C_man_sport_2_F_ca.paa"
"U_C_Man_casual_1_sick_F","\A3\characters_f_exp\Civil\data\ui\icon_U_C_Man_casual_1_F_ca.paa"
"U_C_Man_casual_2_sick_F","\A3\characters_f_exp\Civil\data\ui\icon_U_C_Man_casual_2_F_ca.paa"
"U_C_Man_casual_3_sick_F","\A3\characters_f_exp\Civil\data\ui\icon_U_C_Man_casual_3_F_ca.paa"
"U_C_Man_casual_4_sick_F","\A3\characters_f_exp\Civil\data\ui\icon_U_C_Man_casual_4_F_ca.paa"
"U_C_Man_casual_5_sick_F","\A3\characters_f_exp\Civil\data\ui\icon_U_C_Man_casual_5_F_ca.paa"
"U_C_Man_casual_6_sick_F","\A3\characters_f_exp\Civil\data\ui\icon_U_C_Man_casual_6_F_ca.paa"
"H_Beret_CSAT_01_F","\A3\Characters_F_Oldman\Headgear\data\UI\icon_H_Beret_CSAT_01_F_CA.paa"
"All",""
"Logic","pictureLogic"
"Man",""
"ParachuteBase","\A3\Air_F_Beta\Parachute_01\Data\UI\Portrait_Parachute_01_CA.paa"
"LaserTarget","pictureLaserTarget"
"NVTarget","pictureLaserTarget"
"ArtilleryTarget","pictureLaserTarget"
"PaperCar","picturePaperCar"
"FireSectorTarget",""
"Static","pictureStaticObject"
"Thing","pictureThing"
"Module_F",""
"placed_chemlight_green","\A3\Weapons_F\Data\placeholder_co.paa"
"test_EmptyObjectForBubbles","\A3\weapons_f\ammoBoxes\data\ui\map_AmmoBox_F_CA.paa"
"placed_B_IR_grenade","\A3\Weapons_F\Data\placeholder_co.paa"
"Bag_Base","\A3\Weapons_F\Ammoboxes\Bags\data\ui\backpack_CA.paa"
"B_AssaultPack_khk","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_AssaultPack_khk_ca.paa"
"B_AssaultPack_dgtl","\A3\weapons_f\ammoboxes\bags\data\ui\icon_B_C_Compact_dgtl_ca.paa"
"B_AssaultPack_rgr","\A3\weapons_f\ammoboxes\bags\data\ui\icon_B_C_Compact_rgr_ca.paa"
"B_AssaultPack_sgg","\A3\weapons_f\ammoboxes\bags\data\ui\icon_B_C_Compact_sgg_ca.paa"
"B_AssaultPack_blk","\A3\weapons_f\ammoboxes\bags\data\ui\icon_B_C_Compact_blk_ca.paa"
"B_AssaultPack_cbr","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_AssaultPack_cbr_ca.paa"
"B_AssaultPack_mcamo","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Compact_mcamo_ca.paa"
"B_AssaultPack_ocamo","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_AssaultPack_ocamo_ca.paa"
"B_Kitbag_Base","\A3\Weapons_F\ammoboxes\bags\data\ui\icon_B_C_Kitbag_rgr"
"B_Kitbag_mcamo","\A3\Weapons_F\ammoboxes\bags\data\ui\icon_B_C_Kitbag_mcamo"
"B_Kitbag_sgg","\A3\Weapons_F\ammoboxes\bags\data\ui\icon_B_C_Kitbag_sgg"
"B_Kitbag_cbr","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_Kitbag_cbr_ca.paa"
"B_Kitbag_tan","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Kitbag_tan_ca.paa"
"B_TacticalPack_rgr","\A3\weapons_f\ammoboxes\bags\data\ui\icon_B_C_Small_rgr.paa"
"B_TacticalPack_mcamo","\A3\weapons_f\ammoboxes\bags\data\ui\icon_B_C_Small_mcamo.paa"
"B_TacticalPack_ocamo","\A3\weapons_f\ammoboxes\bags\data\ui\icon_B_C_Small_hex.paa"
"B_TacticalPack_blk","\A3\weapons_f\ammoboxes\bags\data\ui\icon_B_C_Small_blk.paa"
"B_TacticalPack_oli","\A3\weapons_f\ammoboxes\bags\data\ui\icon_B_C_Small_oli.paa"
"B_FieldPack_khk","\A3\weapons_f\ammoboxes\bags\data\ui\icon_B_C_Gorod_khk_ca.paa"
"B_FieldPack_ocamo","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Gorod_hex_ca.paa"
"B_FieldPack_oucamo","\A3\Weapons_F\Ammoboxes\Bags\data\ui\icon_B_C_Gorod_oucamo_ca.paa"
"B_FieldPack_cbr","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Gorod_cbr_ca.paa"
"B_FieldPack_blk","\A3\Weapons_F_beta\ammoboxes\bags\data\ui\icon_B_Gorod_blk_ca.paa"
"B_Carryall_Base","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Tortila_khk.paa"
"B_Carryall_ocamo","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Tortila_hex.paa"
"B_Carryall_oucamo","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Tortila_oucamo.paa"
"B_Carryall_mcamo","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Tortila_mcamo.paa"
"B_Carryall_khk","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Tortila_khk.paa"
"B_Carryall_cbr","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Tortila_cbr.paa"
"B_Bergen_sgg","\A3\weapons_f\ammoboxes\bags\data\ui\icon_B_C_Small_khk.paa"
"B_Parachute","\A3\Characters_F\data\ui\icon_b_parachute_ca.paa"
"B_FieldPack_oli","\A3\Weapons_F_beta\ammoboxes\bags\data\ui\icon_B_Gorod_oli_ca.paa"
"B_Carryall_oli","\A3\weapons_f_beta\ammoboxes\bags\data\ui\icon_B_Tortila_oli_ca.paa"
"B_AssaultPack_Kerry","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_AssaultPack_Kerry_ca.paa"
"ATMine","\A3\Weapons_F\Data\clear_empty.paa"
"APERSMine","\A3\Weapons_F\Data\clear_empty.paa"
"APERSBoundingMine","\A3\Weapons_F\Data\clear_empty.paa"
"SLAMDirectionalMine","\A3\Weapons_F\Data\clear_empty.paa"
"APERSTripMine","\A3\Weapons_F\Data\clear_empty.paa"
"UnderwaterMine","\A3\Weapons_F\Data\clear_empty.paa"
"UnderwaterMineAB","\A3\Weapons_F\Data\clear_empty.paa"
"UnderwaterMinePDM","\A3\Weapons_F\Data\clear_empty.paa"
"CAManBase",""
"SoldierWB",""
"SoldierEB",""
"SoldierGB",""
"B_Soldier_base_F",""
"B_medic_F","pictureHeal"
"B_soldier_repair_F","pictureRepair"
"B_soldier_exp_F","pictureExplosive"
"B_engineer_F","pictureRepair"
"B_recon_exp_F","pictureExplosive"
"B_recon_medic_F","pictureHeal"
"B_CTRG_soldier_engineer_exp_F","pictureRepair"
"B_CTRG_soldier_M_medic_F","pictureHeal"
"I_G_Soldier_base_F",""
"I_G_medic_F","pictureHeal"
"I_G_engineer_F","pictureRepair"
"I_G_Soldier_exp_F","pictureExplosive"
"I_Soldier_base_F",""
"I_medic_F","pictureHeal"
"I_Soldier_repair_F","pictureRepair"
"I_Soldier_exp_F","pictureExplosive"
"I_engineer_F","pictureRepair"
"O_Soldier_base_F",""
"O_medic_F","pictureHeal"
"O_soldier_repair_F","pictureRepair"
"O_soldier_exp_F","pictureExplosive"
"O_engineer_F","pictureRepair"
"O_recon_medic_F","pictureHeal"
"O_recon_exp_F","pictureExplosive"
"O_soldierU_medic_F","pictureHeal"
"O_soldierU_repair_F","pictureRepair"
"O_soldierU_exp_F","pictureExplosive"
"O_engineer_U_F","pictureRepair"
"Plane_CAS_01_base_F","\A3\Air_F_EPC\Plane_CAS_01\Data\UI\Plane_CAS_01_CA.paa"
"MBT_01_base_F","\A3\armor_f_gamma\MBT_01\Data\UI\Slammer_M2A1_Base_ca.paa"
"MBT_02_base_F","\A3\armor_f_gamma\MBT_02\Data\UI\MBT_02_Base_ca.paa"
"MBT_03_base_F","\A3\Armor_F_EPB\MBT_03\Data\UI\MBT_03_Ca.paa"
"APC_Tracked_01_base_F","\A3\armor_f_beta\APC_Tracked_01\Data\UI\APC_Tracked_01_base_ca.paa"
"APC_Tracked_02_base_F","\A3\armor_f_beta\APC_Tracked_02\Data\UI\APC_Tracked_02_cannon_ca.paa"
"APC_Tracked_03_base_F","\A3\Armor_F_EPB\APC_Tracked_03\Data\UI\APC_Tracked_03_Base_ca.paa"
"Hatchback_01_base_F","\A3\soft_f_gamma\Hatchback_01\Data\UI\car_CA.paa"
"SUV_01_base_F","\A3\soft_f_gamma\SUV_01\Data\UI\SUV_01_CA.paa"
"Truck_02_base_F","\A3\soft_f_beta\Truck_02\data\UI\Truck_02_covered_CA.paa"
"Truck_03_base_F","\A3\Soft_F_EPC\Truck_03\Data\UI\truck_03_transport_CA.paa"
"Offroad_02_base_F","\A3\Soft_F_Exp\Offroad_02\Data\UI\Offroad_02_base_CA.paa"
"Offroad_01_base_F","\A3\soft_f\Offroad_01\Data\UI\Offroad_01_base_CA.paa"
"MRAP_01_base_F","\A3\Soft_F\MRAP_01\Data\UI\MRAP_01_Base_ca.paa"
"MRAP_02_base_F","\A3\Soft_F\MRAP_02\Data\UI\MRAP_02_base_CA.paa"
"MRAP_03_base_F","\A3\soft_f_beta\MRAP_03\Data\UI\MRAP_03_Base_ca.paa"
"LSV_01_base_F","\A3\Soft_F_Exp\LSV_01\Data\UI\LSV_01_base_CA.paa"
"LSV_02_base_F","\A3\Soft_F_Exp\LSV_02\Data\UI\LSV_02_base_CA.paa"
"Quadbike_01_base_F","\A3\Soft_F\Quadbike_01\Data\UI\Quadbike_01_CA.paa"
"Kart_01_Base_F","A3\Soft_F_Kart\Kart_01\data\UI\Kart_01_base_CA.paa"
"APC_Wheeled_02_base_F","\A3\Armor_F_Beta\APC_Wheeled_02\Data\UI\APC_Wheeled_02_RCWS_CA.paa"
"Weapon_Bag_Base","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Small_khk.paa"
"HMG_01_base_F","\A3\Static_f_gamma\data\ui\gear_StaticTurret_MG_CA.paa"
"HMG_01_high_base_F","\A3\Static_f_gamma\data\ui\gear_StaticTurret_MG_high_CA.paa"
"GMG_01_base_F","\A3\Static_f_gamma\data\ui\gear_StaticTurret_GMG_CA.paa"
"GMG_01_high_base_F","\A3\Static_f_gamma\data\ui\gear_StaticTurret_GMG_high_CA.paa"
"B_HMG_01_support_F","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Small_mcamo.paa"
"O_HMG_01_support_F","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Small_khk.paa"
"I_HMG_01_support_F","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Small_oli.paa"
"O_HMG_01_support_high_F","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Small_khk.paa"
"I_HMG_01_support_high_F","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Small_oli.paa"
"B_HMG_01_weapon_F","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Small_mcamo.paa"
"O_HMG_01_weapon_F","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Small_khk.paa"
"I_HMG_01_weapon_F","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Small_oli.paa"
"O_HMG_01_A_weapon_F","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Small_khk.paa"
"I_HMG_01_A_weapon_F","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Small_oli.paa"
"O_GMG_01_weapon_F","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Small_khk.paa"
"I_GMG_01_weapon_F","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Small_oli.paa"
"O_GMG_01_A_weapon_F","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Small_khk.paa"
"I_GMG_01_A_weapon_F","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Small_oli.paa"
"O_HMG_01_high_weapon_F","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Small_khk.paa"
"I_HMG_01_high_weapon_F","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Small_oli.paa"
"O_GMG_01_high_weapon_F","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Small_khk.paa"
"I_GMG_01_high_weapon_F","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Small_oli.paa"
"HMG_02_base_F","\A3\Static_F\HMG_02\Data\UI\icon_HMG_02_ca.paa"
"HMG_02_high_base_F","\A3\Static_F\HMG_02\Data\UI\icon_HMG_02_high_ca.paa"
"B_HMG_02_support_F","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Small_mcamo.paa"
"O_HMG_02_support_F","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Small_khk.paa"
"I_HMG_02_support_F","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Small_oli.paa"
"I_E_HMG_02_support_F","\A3\Weapons_F\Ammoboxes\Bags\data\UI\icon_B_C_Small_oli.paa"
